62093,Wilsonville,IL,434,263.3,Macoupin,America/Chicago
83436,Newdale,ID,557,2.3,Fremont,America/Boise
11369,East Elmhurst,NY,31481,11147.9,Queens,America/New_York
10171,New York,NY,0,0,New York,America/New_York
38316,Bradford,TN,3005,18.2,Gibson,America/Chicago
59047,Livingston,MT,12728,5.5,Park,America/Denver
60178,Sycamore,IL,22374,124.6,DeKalb,America/Chicago
56244,Hancock,MN,1529,4.9,Stevens,America/Chicago
49519,Wyoming,MI,28836,1397.1,Kent,America/Detroit
3215,Waterville Valley,NH,186,1.5,Grafton,America/New_York
19401,Norristown,PA,41897,2682.4,Montgomery,America/New_York
44443,New Springfield,OH,1753,52.7,Mahoning,America/New_York
72532,Evening Shade,AR,1104,4.1,Sharp,America/Chicago
7726,Englishtown,NJ,43474,517.8,Monmouth,America/New_York
20762,Andrews Air Force Base,MD,3079,201.8,Prince George's,America/New_York
24184,Wirtz,VA,4586,41.3,Franklin,America/New_York
54484,Stratford,WI,5111,19,Marathon,America/Chicago
17086,Richfield,PA,2377,24,Juniata,America/New_York
62443,Mason,IL,1538,8.1,Effingham,America/Chicago
29370,Mountville,SC,874,7.1,Laurens,America/New_York
25920,Slab Fork,WV,176,13.4,Raleigh,America/New_York
20622,Charlotte Hall,MD,6887,71.1,Charles,America/New_York
62712,Springfield,IL,10395,188.5,Sangamon,America/Chicago
7677,Woodcliff Lake,NJ,5832,666.6,Bergen,America/New_York
5674,Warren,VT,1649,15.9,Washington,America/New_York
72442,Manila,AR,4241,14.6,Mississippi,America/Chicago
28209,Charlotte,NC,23533,1657.2,Mecklenburg,America/New_York
63559,Novinger,MO,1684,5.9,Adair,America/Chicago
68979,Sutton,NE,1785,5.4,Clay,America/Chicago
24881,Roderfield,WV,373,11.9,McDowell,America/New_York
47111,Charlestown,IN,16971,82,Clark,America/Kentucky/Louisville
49322,Coral,MI,1532,23.1,Montcalm,America/Detroit
63957,Piedmont,MO,5722,11.5,Wayne,America/Chicago
57646,Mound City,SD,252,0.7,Campbell,America/Chicago
96103,Blairsden Graeagle,CA,1401,4.3,Plumas,America/Los_Angeles
84790,Saint George,UT,45709,394.4,Washington,America/Denver
27884,Stokes,NC,1332,15.6,Pitt,America/New_York
90056,Los Angeles,CA,7649,1869.7,Los Angeles,America/Los_Angeles
27053,Westfield,NC,3233,18.5,Stokes,America/New_York
2324,Bridgewater,MA,27436,388.8,Plymouth,America/New_York
27985,Winfall,NC,390,163.8,Perquimans,America/New_York
15201,Pittsburgh,PA,12543,1952.8,Allegheny,America/New_York
30575,Talmo,GA,1800,60.3,Jackson,America/New_York
11576,Roslyn,NY,12374,1050.6,Nassau,America/New_York
91786,Upland,CA,53697,2316.1,San Bernardino,America/Los_Angeles
73054,Luther,OK,4363,18.4,Oklahoma,America/Chicago
7650,Palisades Park,NJ,20604,6490,Bergen,America/New_York
65543,Lynchburg,MO,167,1,Laclede,America/Chicago
61338,Manlius,IL,226,157.3,Bureau,America/Chicago
56727,Grygla,MN,687,0.3,Marshall,America/Chicago
34474,Ocala,FL,17143,335.1,Marion,America/New_York
56525,Comstock,MN,83,15.3,Clay,America/Chicago
80434,Cowdrey,CO,42,0.6,Jackson,America/Denver
6067,Rocky Hill,CT,20168,578.4,Hartford,America/New_York
26271,Hendricks,WV,408,4.9,Tucker,America/New_York
16151,Sheakleyville,PA,134,444.1,Mercer,America/New_York
72414,Black Oak,AR,365,8.2,Craighead,America/Chicago
96707,Kapolei,HI,46928,417.7,Honolulu,Pacific/Honolulu
55089,Welch,MN,1731,11.1,Goodhue,America/Chicago
12726,Cochecton,NY,1222,16.1,Sullivan,America/New_York
71743,Gurdon,AR,3855,7.2,Clark,America/Chicago
68045,Oakland,NE,1982,8.1,Burt,America/Chicago
76301,Wichita Falls,TX,14757,490.6,Wichita,America/Chicago
94621,Oakland,CA,35035,1739.8,Alameda,America/Los_Angeles
45420,Dayton,OH,25179,1568.9,Montgomery,America/New_York
55733,Esko,MN,4938,53.2,Carlton,America/Chicago
32439,Freeport,FL,10413,39.2,Walton,America/Chicago
13820,Oneonta,NY,22070,79.4,Otsego,America/New_York
75661,Karnack,TX,3094,9.4,Harrison,America/Chicago
94503,American Canyon,CA,20276,605.9,Napa,America/Los_Angeles
6010,Bristol,CT,60218,880.8,Hartford,America/New_York
5340,Bondville,VT,743,6.6,Bennington,America/New_York
48089,Warren,MI,31226,1516.4,Macomb,America/Detroit
72655,Mount Judea,AR,246,1,Newton,America/Chicago
22125,Occoquan,VA,955,2624.7,Prince William,America/New_York
30276,Senoia,GA,16028,63,Coweta,America/New_York
57219,Bristol,SD,524,1.3,Day,America/Chicago
67154,Whitewater,KS,1997,9.8,Butler,America/Chicago
73731,Dacoma,OK,102,1,Woods,America/Chicago
59740,McAllister,MT,297,1,Madison,America/Denver
16240,Mayport,PA,1541,11.1,Clarion,America/New_York
43050,Mount Vernon,OH,29264,72.5,Knox,America/New_York
81124,Capulin,CO,166,4.1,Conejos,America/Denver
45361,Potsdam,OH,305,264.2,Miami,America/New_York
41189,Tollesboro,KY,1976,12.6,Lewis,America/New_York
4363,Windsor,ME,2592,28.9,Kennebec,America/New_York
13302,Altmar,NY,1826,16,Oswego,America/New_York
17884,Washingtonville,PA,201,157.2,Montour,America/New_York
57048,Montrose,SD,1217,3.7,McCook,America/Chicago
61068,Rochelle,IL,14246,46.8,Ogle,America/Chicago
95131,San Jose,CA,31236,2067.5,Santa Clara,America/Los_Angeles
59215,Circle,MT,985,0.3,McCone,America/Denver
68063,Uehling,NE,271,59.7,Dodge,America/Chicago
25611,Bruno,WV,891,87.4,Logan,America/New_York
41834,Littcarr,KY,324,10.1,Knott,America/New_York
34135,Bonita Springs,FL,47356,506.6,Lee,America/New_York
50257,Truro,IA,1008,9.8,Madison,America/Chicago
54205,Casco,WI,2100,19.7,Kewaunee,America/Chicago
74014,Broken Arrow,OK,41314,151.6,Wagoner,America/Chicago
20032,Washington,DC,42800,3148.5,District of Columbia,America/New_York
94706,Albany,CA,21218,5547.2,Alameda,America/Los_Angeles
39581,Pascagoula,MS,10572,207.7,Jackson,America/Chicago
17853,Mount Pleasant Mills,PA,3363,30.7,Snyder,America/New_York
58845,Grenora,ND,381,0.6,Williams,America/Chicago
32744,Lake Helen,FL,3807,109.4,Volusia,America/New_York
67485,Tipton,KS,343,1.7,Mitchell,America/Chicago
59749,Sheridan,MT,1964,3.8,Madison,America/Denver
79701,Midland,TX,32219,1046.3,Midland,America/Chicago
95493,Witter Springs,CA,377,32.1,Lake,America/Los_Angeles
20019,Washington,DC,63829,3936.4,District of Columbia,America/New_York
59856,Paradise,MT,449,2.2,Sanders,America/Denver
41001,Alexandria,KY,17401,131.4,Campbell,America/New_York
58571,Stanton,ND,527,1.7,Mercer,America/North_Dakota/Beulah
6051,New Britain,CT,30231,2855.5,Hartford,America/New_York
29583,Pamplico,SC,5586,20.3,Florence,America/New_York
31037,McRae Helena,GA,3838,25,Telfair,America/New_York
45229,Cincinnati,OH,12823,1814.1,Hamilton,America/New_York
59221,Fairview,MT,1870,2.5,Richland,America/Denver
24012,Roanoke,VA,30220,571.1,Roanoke,America/New_York
44004,Ashtabula,OH,31498,168,Ashtabula,America/New_York
49098,Watervliet,MI,5776,68.7,Berrien,America/Detroit
24363,Mouth Of Wilson,VA,1290,6.6,Grayson,America/New_York
29355,Kinards,SC,769,4.3,Laurens,America/New_York
10604,West Harrison,NY,11290,641.8,Westchester,America/New_York
45775,Rutland,OH,990,13.1,Meigs,America/New_York
29340,Gaffney,SC,20411,48.3,Cherokee,America/New_York
60193,Schaumburg,IL,39646,1675.1,Cook,America/Chicago
48324,West Bloomfield,MI,17830,808.4,Oakland,America/Detroit
14732,Ellington,NY,154,26.6,Chautauqua,America/New_York
67752,Quinter,KS,1399,1.9,Gove,America/Chicago
75435,Deport,TX,944,5.4,Lamar,America/Chicago
79904,El Paso,TX,33428,1472.6,El Paso,America/Denver
25901,Oak Hill,WV,11576,136.1,Fayette,America/New_York
77099,Houston,TX,52294,3248.7,Harris,America/Chicago
85173,Superior,AZ,3098,32.1,Pinal,America/Phoenix
57555,Mission,SD,4292,4,Todd,America/Chicago
58737,Flaxton,ND,184,0.5,Burke,America/Chicago
39845,Donalsonville,GA,7603,15,Seminole,America/New_York
18088,Walnutport,PA,8649,171.9,Northampton,America/New_York
59547,Zurich,MT,73,1,Blaine,America/Denver
28615,Creston,NC,1811,10.5,Ashe,America/New_York
73766,Pond Creek,OK,1377,3.5,Grant,America/Chicago
92004,Borrego Springs,CA,2299,1.3,San Diego,America/Los_Angeles
34242,Sarasota,FL,7465,806.2,Sarasota,America/New_York
25168,Red House,WV,3134,37.6,Putnam,America/New_York
33133,Miami,FL,35592,3287.7,Miami-Dade,America/New_York
48738,Greenbush,MI,1085,38.5,Alcona,America/Detroit
43127,Haydenville,OH,302,201.4,Hocking,America/New_York
54855,Marengo,WI,876,4.7,Ashland,America/Chicago
97022,Eagle Creek,OR,3386,53,Clackamas,America/Los_Angeles
93721,Fresno,CA,7650,1440.7,Fresno,America/Los_Angeles
55032,Harris,MN,3611,20,Chisago,America/Chicago
72142,Scott,AR,1988,7.4,Lonoke,America/Chicago
15909,Johnstown,PA,5201,116.6,Cambria,America/New_York
66838,Burdick,KS,101,0.8,Morris,America/Chicago
12306,Schenectady,NY,26799,240.1,Schenectady,America/New_York
65714,Nixa,MO,32932,244.8,Christian,America/Chicago
99158,Oakesdale,WA,606,2.6,Whitman,America/Los_Angeles
54657,Steuben,WI,376,5.3,Crawford,America/Chicago
98682,Vancouver,WA,60887,779.8,Clark,America/Los_Angeles
4843,Camden,ME,4817,100.6,Knox,America/New_York
70068,La Place,LA,33855,243.9,St. John the Baptist,America/Chicago
97504,Medford,OR,47947,396,Jackson,America/Los_Angeles
46222,Indianapolis,IN,37885,1313,Marion,America/Indiana/Indianapolis
61085,Stockton,IL,3352,10,Jo Daviess,America/Chicago
68943,Hardy,NE,291,2.2,Nuckolls,America/Chicago
5760,Orwell,VT,1088,10.7,Addison,America/New_York
40019,Eminence,KY,4100,42.2,Henry,America/New_York
19952,Harrington,DE,10094,44.3,Kent,America/New_York
56458,Lake George,MN,427,6.5,Hubbard,America/Chicago
70806,Baton Rouge,LA,28588,1243.6,East Baton Rouge,America/Chicago
99114,Colville,WA,12876,6.8,Stevens,America/Los_Angeles
80742,New Raymer,CO,207,0.2,Weld,America/Denver
99517,Anchorage,AK,15750,1856.3,Anchorage,America/Anchorage
63860,Kewanee,MO,162,9.3,New Madrid,America/Chicago
24853,Kimball,WV,436,7.7,McDowell,America/New_York
92618,Irvine,CA,48997,893.8,Orange,America/Los_Angeles
48854,Mason,MI,19737,68.4,Ingham,America/Detroit
77048,Houston,TX,18383,640.4,Harris,America/Chicago
36266,Lineville,AL,6106,13.2,Clay,America/Chicago
4453,Lagrange,ME,749,4.3,Penobscot,America/New_York
42140,Gamaliel,KY,920,8.6,Monroe,America/Chicago
72577,Sidney,AR,694,6.4,Izard,America/Chicago
73150,Oklahoma City,OK,5083,103.4,Oklahoma,America/Chicago
53913,Baraboo,WI,20799,61.1,Sauk,America/Chicago
15434,Elco,PA,274,445.7,Washington,America/New_York
48197,Ypsilanti,MI,68108,627.3,Washtenaw,America/Detroit
59327,Forsyth,MT,2535,0.5,Rosebud,America/Denver
44843,Lucas,OH,2339,33,Richland,America/New_York
90822,Long Beach,CA,133,316,Los Angeles,America/Los_Angeles
8077,Riverton,NJ,19121,911.4,Burlington,America/New_York
10282,New York,NY,5783,32516.7,New York,America/New_York
78585,Salineno,TX,356,13.6,Starr,America/Chicago
58077,Walcott,ND,814,2.2,Richland,America/Chicago
94903,San Rafael,CA,30427,586.2,Marin,America/Los_Angeles
29101,McBee,SC,3037,10.9,Chesterfield,America/New_York
17224,Fort Loudon,PA,1743,18.4,Franklin,America/New_York
83467,Salmon,ID,6245,3.2,Lemhi,America/Boise
75770,Larue,TX,2925,9.4,Henderson,America/Chicago
14701,Jamestown,NY,39214,163.8,Chautauqua,America/New_York
16870,Port Matilda,PA,7298,41.4,Centre,America/New_York
82515,Hudson,WY,463,21.5,Fremont,America/Denver
60417,Crete,IL,15073,149.5,Will,America/Chicago
89040,Overton,NV,3886,2.9,Clark,America/Los_Angeles
45653,Minford,OH,3924,32.5,Scioto,America/New_York
59418,Buffalo,MT,73,0.3,Judith Basin,America/Denver
36033,Georgiana,AL,4262,7,Butler,America/Chicago
61285,Thomson,IL,1650,16.1,Carroll,America/Chicago
10970,Pomona,NY,10082,282.6,Rockland,America/New_York
44708,Canton,OH,25425,960.2,Stark,America/New_York
7730,Hazlet,NJ,16769,1319.4,Monmouth,America/New_York
36901,Bellamy,AL,369,13.2,Sumter,America/Chicago
4496,Winterport,ME,3931,42.7,Waldo,America/New_York
4071,Raymond,ME,5096,53,Cumberland,America/New_York
45359,Pleasant Hill,OH,1896,48.6,Miami,America/New_York
10801,New Rochelle,NY,41370,4674.3,Westchester,America/New_York
55731,Ely,MN,5896,2.7,St. Louis,America/Chicago
56166,Revere,MN,210,2.3,Redwood,America/Chicago
14043,Depew,NY,24538,1089.7,Erie,America/New_York
45642,Jasper,OH,0,0,Pike,America/New_York
32667,Micanopy,FL,4352,18.1,Alachua,America/New_York
7869,Randolph,NJ,25599,491.9,Morris,America/New_York
12922,Childwold,NY,33,0.3,St. Lawrence,America/New_York
62098,Wrights,IL,18,2.1,Greene,America/Chicago
10502,Ardsley,NY,5514,1004.1,Westchester,America/New_York
49935,Iron River,MI,5896,4.8,Iron,America/Menominee
60018,Des Plaines,IL,30037,706.4,Cook,America/Chicago
18328,Dingmans Ferry,PA,7377,34.2,Pike,America/New_York
73110,Oklahoma City,OK,33460,1209.9,Oklahoma,America/Chicago
69037,Max,NE,117,0.6,Dundy,America/Denver
68003,Ashland,NE,4516,14.1,Saunders,America/Chicago
78562,La Villa,TX,4341,66.4,Hidalgo,America/Chicago
5602,Montpelier,VT,11758,55.9,Washington,America/New_York
49821,Daggett,MI,1217,3.3,Menominee,America/Menominee
63121,Saint Louis,MO,23561,1268.1,St. Louis,America/Chicago
82844,Wolf,WY,20,0.4,Sheridan,America/Denver
54435,Gleason,WI,2032,3.6,Lincoln,America/Chicago
45066,Springboro,OH,25040,467.5,Warren,America/New_York
91744,La Puente,CA,85421,3752.3,Los Angeles,America/Los_Angeles
81151,Sanford,CO,1902,3.3,Conejos,America/Denver
45760,Middleport,OH,4076,80.5,Meigs,America/New_York
46970,Peru,IN,23499,49.1,Miami,America/Indiana/Indianapolis
5773,Wallingford,VT,2262,12.4,Rutland,America/New_York
95490,Willits,CA,12975,12.8,Mendocino,America/Los_Angeles
74854,Maud,OK,1951,9.8,Pottawatomie,America/Chicago
64444,Edgerton,MO,1355,15,Platte,America/Chicago
87310,Brimhall,NM,1081,2.3,McKinley,America/Denver
3048,Greenville,NH,3515,45.9,Hillsborough,America/New_York
73858,Shattuck,OK,1583,2.5,Ellis,America/Chicago
29010,Bishopville,SC,12002,22.4,Lee,America/New_York
98640,Ocean Park,WA,4576,86.2,Pacific,America/Los_Angeles
64015,Blue Springs,MO,30754,522.7,Jackson,America/Chicago
61077,Seward,IL,33,398.3,Winnebago,America/Chicago
33351,Fort Lauderdale,FL,35769,2494,Broward,America/New_York
38105,Memphis,TN,5915,1341.5,Shelby,America/Chicago
8089,Waterford Works,NJ,4012,81,Camden,America/New_York
36912,Lisman,AL,2069,5.7,Choctaw,America/Chicago
46943,Laketon,IN,225,258.7,Wabash,America/Indiana/Indianapolis
12886,Wevertown,NY,244,6.5,Warren,America/New_York
17109,Harrisburg,PA,24351,1250,Dauphin,America/New_York
85546,Safford,AZ,20610,11.8,Graham,America/Phoenix
3230,Danbury,NH,1222,11.5,Merrimack,America/New_York
95060,Santa Cruz,CA,47801,272.1,Santa Cruz,America/Los_Angeles
38380,Sugar Tree,TN,528,5,Decatur,America/Chicago
46637,South Bend,IN,16090,644,St. Joseph,America/Indiana/Indianapolis
72365,Marked Tree,AR,2679,20.2,Poinsett,America/Chicago
16253,Seminole,PA,95,173.6,Armstrong,America/New_York
15015,Bradfordwoods,PA,1225,505.5,Allegheny,America/New_York
74553,Kiowa,OK,1274,6.8,Pittsburg,America/Chicago
57724,Camp Crook,SD,255,0.3,Harding,America/Denver
74425,Canadian,OK,1377,32.5,Pittsburg,America/Chicago
5075,Thetford Center,VT,974,14.7,Orange,America/New_York
74843,Fitzhugh,OK,316,4.2,Pontotoc,America/Chicago
45337,Laura,OH,1724,32.5,Miami,America/New_York
94129,San Francisco,CA,4136,693,San Francisco,America/Los_Angeles
20566,Washington,DC,0,0,District of Columbia,America/New_York
87530,El Rito,NM,808,2.2,Rio Arriba,America/Denver
34949,Fort Pierce,FL,7663,315.2,St. Lucie,America/New_York
71675,Wilmar,AR,1940,4.4,Drew,America/Chicago
47834,Brazil,IN,19263,49.5,Clay,America/Indiana/Indianapolis
46526,Goshen,IN,33117,190.6,Elkhart,America/Indiana/Indianapolis
45806,Lima,OH,10923,70.3,Allen,America/New_York
16694,Wood,PA,106,18.5,Bedford,America/New_York
6022,Collinsville,CT,140,33.4,Hartford,America/New_York
26629,Little Birch,WV,307,17.1,Braxton,America/New_York
84041,Layton,UT,52350,1363,Davis,America/Denver
4942,Harmony,ME,1188,3.2,Somerset,America/New_York
92399,Yucaipa,CA,54268,395.1,San Bernardino,America/Los_Angeles
2858,Oakland,RI,774,517,Providence,America/New_York
48893,Weidman,MI,5244,39.5,Isabella,America/Detroit
63877,Steele,MO,3504,9.8,Pemiscot,America/Chicago
65637,Dora,MO,1296,5.5,Ozark,America/Chicago
57471,Roscoe,SD,560,0.6,Edmunds,America/Chicago
56218,Boyd,MN,467,1.8,Lac qui Parle,America/Chicago
18443,Milanville,PA,436,12.3,Wayne,America/New_York
37917,Knoxville,TN,24933,978.1,Knox,America/New_York
67122,Piedmont,KS,175,0.6,Greenwood,America/Chicago
87571,Taos,NM,12197,31,Taos,America/Denver
58064,Page,ND,522,1.3,Cass,America/Chicago
65034,Fortuna,MO,1165,13.1,Morgan,America/Chicago
11740,Greenlawn,NY,9693,1009.2,Suffolk,America/New_York
42055,Kuttawa,KY,2828,24.3,Lyon,America/Chicago
60536,Millbrook,IL,139,72.9,Kendall,America/Chicago
4347,Hallowell,ME,2445,161,Kennebec,America/New_York
15701,Indiana,PA,34052,114,Indiana,America/New_York
42275,Roundhill,KY,772,6.8,Butler,America/Chicago
26435,Simpson,WV,105,268.5,Taylor,America/New_York
53559,Marshall,WI,6302,38.2,Dane,America/Chicago
6750,Bantam,CT,1047,54.3,Litchfield,America/New_York
32060,Live Oak,FL,24064,23.5,Suwannee,America/New_York
98802,East Wenatchee,WA,31422,67.6,Douglas,America/Los_Angeles
21403,Annapolis,MD,31377,1332.8,Anne Arundel,America/New_York
97449,Lakeside,OR,2170,18.7,Coos,America/Los_Angeles
67073,Lehigh,KS,442,5.7,Marion,America/Chicago
60960,Rankin,IL,1036,4.8,Vermilion,America/Chicago
15717,Blairsville,PA,9985,40.3,Indiana,America/New_York
41601,Allen,KY,516,43.8,Floyd,America/New_York
88316,Capitan,NM,2195,0.8,Lincoln,America/Denver
36548,Leroy,AL,998,11.1,Washington,America/Chicago
24558,Halifax,VA,5813,23.9,Halifax,America/New_York
45622,Creola,OH,84,2.2,Vinton,America/New_York
13643,Great Bend,NY,43,458.5,Jefferson,America/New_York
45360,Port Jefferson,OH,392,998,Shelby,America/New_York
47620,Mount Vernon,IN,13129,24.4,Posey,America/Chicago
77984,Shiner,TX,3972,9.8,Lavaca,America/Chicago
24139,Pittsville,VA,359,5.7,Pittsylvania,America/New_York
55121,Saint Paul,MN,8954,382.6,Dakota,America/Chicago
97123,Hillsboro,OR,49317,354.5,Washington,America/Los_Angeles
95662,Orangevale,CA,32172,1149.9,Sacramento,America/Los_Angeles
63434,Bethel,MO,661,4,Shelby,America/Chicago
49052,Fulton,MI,864,10.8,Kalamazoo,America/Detroit
92114,San Diego,CA,68851,3226.9,San Diego,America/Los_Angeles
12401,Kingston,NY,35192,232.5,Ulster,America/New_York
97477,Springfield,OR,37535,1161.8,Lane,America/Los_Angeles
55615,Tofte,MN,228,0.8,Cook,America/Chicago
62939,Goreville,IL,2936,25.8,Johnson,America/Chicago
56518,Bluffton,MN,414,8.6,Otter Tail,America/Chicago
2180,Stoneham,MA,23223,1490.7,Middlesex,America/New_York
38670,Sledge,MS,907,4.1,Quitman,America/Chicago
12515,Clintondale,NY,1453,112.6,Ulster,America/New_York
6118,East Hartford,CT,25834,1007.2,Hartford,America/New_York
27820,Conway,NC,2041,14,Northampton,America/New_York
14555,Sodus Point,NY,1004,123.6,Wayne,America/New_York
59024,Custer,MT,444,0.3,Yellowstone,America/Denver
24656,Vansant,VA,2906,16.4,Buchanan,America/New_York
96857,Schofield Barracks,HI,2826,2335.1,Honolulu,Pacific/Honolulu
23509,Norfolk,VA,13567,2073.3,Norfolk,America/New_York
37354,Madisonville,TN,17573,58.8,Monroe,America/New_York
23435,Suffolk,VA,30626,304.7,Suffolk,America/New_York
22735,Reva,VA,2764,32.1,Culpeper,America/New_York
93616,Del Rey,CA,2582,71.9,Fresno,America/Los_Angeles
63633,Centerville,MO,706,2.8,Reynolds,America/Chicago
65001,Argyle,MO,243,5.1,Osage,America/Chicago
65584,Saint Robert,MO,11449,188.2,Pulaski,America/Chicago
84713,Beaver,UT,3484,13.2,Beaver,America/Denver
39631,Centreville,MS,3229,8.2,Wilkinson,America/Chicago
68720,Brunswick,NE,297,1.7,Antelope,America/Chicago
38583,Sparta,TN,24459,26.4,White,America/Chicago
72166,Tichnor,AR,103,0.4,Arkansas,America/Chicago
49765,Onaway,MI,3771,5.8,Presque Isle,America/Detroit
26385,Lost Creek,WV,4203,26.3,Harrison,America/New_York
75490,Trenton,TX,2493,32.9,Fannin,America/Chicago
21817,Crisfield,MD,4515,119.1,Somerset,America/New_York
27937,Gates,NC,4448,20.3,Gates,America/New_York
92277,Twentynine Palms,CA,23172,6.4,San Bernardino,America/Los_Angeles
13903,Binghamton,NY,18258,178,Broome,America/New_York
1053,Leeds,MA,1593,119.9,Hampshire,America/New_York
75020,Denison,TX,23232,143.4,Grayson,America/Chicago
50576,Rembrandt,IA,325,3.5,Buena Vista,America/Chicago
21161,White Hall,MD,5601,44.7,Harford,America/New_York
15535,Clearville,PA,2166,5.3,Bedford,America/New_York
19977,Smyrna,DE,25670,118.9,Kent,America/New_York
72761,Siloam Springs,AR,22529,76.3,Benton,America/Chicago
42159,Oakland,KY,1395,19,Warren,America/Chicago
65255,Hallsville,MO,4236,30.1,Boone,America/Chicago
72565,Oxford,AR,726,7.3,Izard,America/Chicago
77356,Montgomery,TX,26987,80,Montgomery,America/Chicago
28173,Waxhaw,NC,59559,213.5,Union,America/New_York
39096,Lorman,MS,2453,4.8,Claiborne,America/Chicago
3851,Milton,NH,4080,59.7,Strafford,America/New_York
64744,El Dorado Springs,MO,8095,12.4,Cedar,America/Chicago
11379,Middle Village,NY,37991,7069.8,Queens,America/New_York
18602,Bear Creek,PA,241,48,Luzerne,America/New_York
17055,Mechanicsburg,PA,37232,345,Cumberland,America/New_York
10065,New York,NY,29530,29990.2,New York,America/New_York
47420,Avoca,IN,439,756.5,Lawrence,America/Indiana/Indianapolis
16601,Altoona,PA,31545,140.8,Blair,America/New_York
58210,Adams,ND,319,0.8,Walsh,America/Chicago
45304,Arcanum,OH,7305,33.2,Darke,America/New_York
24740,Princeton,WV,30073,72.4,Mercer,America/New_York
36113,Montgomery,AL,1764,234.5,Montgomery,America/Chicago
32301,Tallahassee,FL,31317,1169.6,Leon,America/New_York
15443,Hibbs,PA,202,45.9,Fayette,America/New_York
31046,Juliette,GA,3348,17.3,Monroe,America/New_York
31094,Warthen,GA,1116,4,Washington,America/New_York
68355,Falls City,NE,4802,12.3,Richardson,America/Chicago
95626,Elverta,CA,6065,101.2,Sacramento,America/Los_Angeles
62684,Sherman,IL,5840,89.8,Sangamon,America/Chicago
87583,Villanueva,NM,204,2.7,San Miguel,America/Denver
80862,Wild Horse,CO,48,0.1,Cheyenne,America/Denver
50327,Pleasant Hill,IA,11400,236.4,Polk,America/Chicago
66106,Kansas City,KS,23785,493.5,Wyandotte,America/Chicago
28580,Snow Hill,NC,13010,44.1,Greene,America/New_York
75486,Sumner,TX,2291,8.5,Lamar,America/Chicago
8805,Bound Brook,NJ,12253,1668.6,Somerset,America/New_York
8088,Vincentown,NJ,23936,66.6,Burlington,America/New_York
59932,Somers,MT,1353,19.7,Flathead,America/Denver
89102,Las Vegas,NV,39449,2840.9,Clark,America/Los_Angeles
44695,Bowerston,OH,1560,20,Carroll,America/New_York
55044,Lakeville,MN,55085,331.5,Dakota,America/Chicago
33478,Jupiter,FL,14067,101.6,Palm Beach,America/New_York
76021,Bedford,TX,35794,1906.8,Tarrant,America/Chicago
48157,Luna Pier,MI,1217,488.9,Monroe,America/Detroit
17749,McEwensville,PA,286,1030,Northumberland,America/New_York
91606,North Hollywood,CA,44295,5132,Los Angeles,America/Los_Angeles
71456,Natchez,LA,1449,15.1,Natchitoches,America/Chicago
30439,Metter,GA,10819,17.3,Candler,America/New_York
97737,Gilchrist,OR,591,8.8,Klamath,America/Los_Angeles
82620,Alcova,WY,278,0.1,Natrona,America/Denver
32086,Saint Augustine,FL,29580,173.6,St. Johns,America/New_York
54748,Jim Falls,WI,1021,9.6,Chippewa,America/Chicago
45410,Dayton,OH,16446,2848.2,Montgomery,America/New_York
98558,Mckenna,WA,337,1029.5,Pierce,America/Los_Angeles
54220,Manitowoc,WI,39008,152.6,Manitowoc,America/Chicago
36005,Banks,AL,1438,3.9,Pike,America/Chicago
80864,Yoder,CO,1489,2.3,El Paso,America/Denver
38347,Jacks Creek,TN,586,55.8,Chester,America/Chicago
92807,Anaheim,CA,35687,1242.1,Orange,America/Los_Angeles
67065,Isabel,KS,286,1.4,Barber,America/Chicago
24590,Scottsville,VA,7779,18,Albemarle,America/New_York
54876,Stone Lake,WI,1317,5,Sawyer,America/Chicago
16828,Centre Hall,PA,4427,30.4,Centre,America/New_York
82932,Farson,WY,347,0.3,Sweetwater,America/Denver
51009,Calumet,IA,246,402.1,O'Brien,America/Chicago
48458,Mount Morris,MI,18410,202.6,Genesee,America/Detroit
48202,Detroit,MI,15816,1835.6,Wayne,America/Detroit
50201,Nevada,IA,8044,26.8,Story,America/Chicago
13417,New York Mills,NY,3362,993.3,Oneida,America/New_York
85308,Glendale,AZ,66706,1507.9,Maricopa,America/Phoenix
62373,Sutter,IL,203,2.2,Hancock,America/Chicago
33185,Miami,FL,31359,2640.8,Miami-Dade,America/New_York
44301,Akron,OH,15044,1643.6,Summit,America/New_York
44074,Oberlin,OH,11487,89.6,Lorain,America/New_York
35464,Gainesville,AL,854,10,Sumter,America/Chicago
47637,Tennyson,IN,1294,8.6,Warrick,America/Chicago
38659,Potts Camp,MS,2950,10,Marshall,America/Chicago
77445,Hempstead,TX,14200,31,Waller,America/Chicago
71282,Tallulah,LA,10412,8.8,Madison,America/Chicago
76177,Fort Worth,TX,11695,312.3,Tarrant,America/Chicago
61616,Peoria Heights,IL,5860,902.8,Peoria,America/Chicago
92861,Villa Park,CA,5822,1069.5,Orange,America/Los_Angeles
95403,Santa Rosa,CA,45096,790.5,Sonoma,America/Los_Angeles
6779,Oakville,CT,7783,940.8,Litchfield,America/New_York
44830,Fostoria,OH,18888,61.2,Seneca,America/New_York
3858,Newton,NH,4920,193.4,Rockingham,America/New_York
37311,Cleveland,TN,28187,201.8,Bradley,America/New_York
7424,Little Falls,NJ,27030,1827.6,Passaic,America/New_York
62859,McLeansboro,IL,5683,10.5,Hamilton,America/Chicago
39730,Aberdeen,MS,11603,17.8,Monroe,America/Chicago
